[2025-04-13 10:18:52.197] [PSS] [error] [18992|3560]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e9130
[2025-04-13 10:20:55.566] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x222a44220f0, this= 0x223a86e00f0
[2025-04-13 10:20:55.567] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e00f0
[2025-04-13 10:20:55.567] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= oxTMpj3jzfbHaESi, this= 0x223a86e00f0
[2025-04-13 10:20:55.567] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= oxTMpj3jzfbHaESi, name= 3D Engine, desp= StreamingSceneRender, this= 0x223a6784b60
[2025-04-13 10:20:55.567] [PSS] [debug] [18992|17452]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x223a6784b60
[2025-04-13 10:20:55.567] [PSS] [debug] [18992|17452]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba4a470
[2025-04-13 10:20:55.567] [PSS] [info] [18992|17452]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba4a470
[2025-04-13 10:20:57.597] [PSS] [info] [18992|6252]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x223a6784b60
[2025-04-13 10:20:57.597] [PSS] [error] [18992|6252]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x223a6784b60
[2025-04-13 10:20:57.597] [PSS] [error] [18992|6252]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba4a470
[2025-04-13 10:20:57.597] [PSS] [error] [18992|17452]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e00f0
[2025-04-13 10:21:32.891] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x2231c131b70, this= 0x223a86e2500
[2025-04-13 10:21:32.891] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e2500
[2025-04-13 10:21:32.891] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= PHby96vFDOebKya5, this= 0x223a86e2500
[2025-04-13 10:21:32.891] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= PHby96vFDOebKya5, name= 3D Engine, desp= StreamingSceneRender, this= 0x2233a6737c0
[2025-04-13 10:21:32.891] [PSS] [debug] [18992|18448]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2233a6737c0
[2025-04-13 10:21:32.891] [PSS] [debug] [18992|18448]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba49c90
[2025-04-13 10:21:32.892] [PSS] [info] [18992|18448]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba49c90
[2025-04-13 10:21:34.946] [PSS] [info] [18992|25532]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x2233a6737c0
[2025-04-13 10:21:34.946] [PSS] [error] [18992|25532]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x2233a6737c0
[2025-04-13 10:21:34.946] [PSS] [error] [18992|18448]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e2500
[2025-04-13 10:21:34.946] [PSS] [error] [18992|25532]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba49c90
[2025-04-13 10:21:44.614] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x2233de56420, this= 0x223a86e4910
[2025-04-13 10:21:44.615] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e4910
[2025-04-13 10:21:44.615] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= v5nlmakOC2cxzN9X, this= 0x223a86e4910
[2025-04-13 10:21:44.615] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= v5nlmakOC2cxzN9X, name= 3D Engine, desp= StreamingSceneRender, this= 0x223138f1af0
[2025-04-13 10:21:44.615] [PSS] [debug] [18992|8012]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x223138f1af0
[2025-04-13 10:21:44.615] [PSS] [debug] [18992|8012]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba49f30
[2025-04-13 10:21:44.615] [PSS] [info] [18992|8012]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba49f30
[2025-04-13 10:21:46.644] [PSS] [info] [18992|5908]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x223138f1af0
[2025-04-13 10:21:46.644] [PSS] [error] [18992|5908]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x223138f1af0
[2025-04-13 10:21:46.644] [PSS] [error] [18992|5908]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba49f30
[2025-04-13 10:21:46.644] [PSS] [error] [18992|8012]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e4910
[2025-04-13 10:24:29.153] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x2231a7403c0, this= 0x223a86e2500
[2025-04-13 10:24:29.154] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e2500
[2025-04-13 10:24:29.154] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= g5ubr9kcBVthPowW, this= 0x223a86e2500
[2025-04-13 10:24:29.154] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= g5ubr9kcBVthPowW, name= 3D Engine, desp= StreamingSceneRender, this= 0x2231bf65d30
[2025-04-13 10:24:29.154] [PSS] [debug] [18992|7068]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2231bf65d30
[2025-04-13 10:24:29.154] [PSS] [debug] [18992|7068]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba4b190
[2025-04-13 10:24:29.154] [PSS] [info] [18992|7068]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba4b190
[2025-04-13 10:24:31.199] [PSS] [info] [18992|31660]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x2231bf65d30
[2025-04-13 10:24:31.199] [PSS] [error] [18992|31660]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x2231bf65d30
[2025-04-13 10:24:31.199] [PSS] [error] [18992|7068]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e2500
[2025-04-13 10:24:31.199] [PSS] [error] [18992|31660]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba4b190
[2025-04-13 10:25:08.091] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x223a8dc3430, this= 0x223a86e4910
[2025-04-13 10:25:08.091] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e4910
[2025-04-13 10:25:08.091] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= 4GfBm2a4BHox5xoi, this= 0x223a86e4910
[2025-04-13 10:25:08.091] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= 4GfBm2a4BHox5xoi, name= 3D Engine, desp= StreamingSceneRender, this= 0x2233accf350
[2025-04-13 10:25:08.092] [PSS] [debug] [18992|30712]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2233accf350
[2025-04-13 10:25:08.092] [PSS] [debug] [18992|30712]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba49f30
[2025-04-13 10:25:08.092] [PSS] [info] [18992|30712]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba49f30
[2025-04-13 10:25:10.141] [PSS] [info] [18992|29608]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x2233accf350
[2025-04-13 10:25:10.141] [PSS] [error] [18992|29608]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x2233accf350
[2025-04-13 10:25:10.141] [PSS] [error] [18992|29608]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba49f30
[2025-04-13 10:25:10.141] [PSS] [error] [18992|30712]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e4910
[2025-04-13 10:25:27.308] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x2231ac86120, this= 0x223a86e6d20
[2025-04-13 10:25:27.309] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e6d20
[2025-04-13 10:25:27.309] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= nabBx8PFhhcUJvox, this= 0x223a86e6d20
[2025-04-13 10:25:27.309] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= nabBx8PFhhcUJvox, name= 3D Engine, desp= StreamingSceneRender, this= 0x223138ed1a0
[2025-04-13 10:25:27.309] [PSS] [debug] [18992|31432]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x223138ed1a0
[2025-04-13 10:25:27.309] [PSS] [debug] [18992|31432]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba49c90
[2025-04-13 10:25:27.309] [PSS] [info] [18992|31432]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba49c90
[2025-04-13 10:25:29.350] [PSS] [info] [18992|23380]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x223138ed1a0
[2025-04-13 10:25:29.350] [PSS] [error] [18992|23380]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x223138ed1a0
[2025-04-13 10:25:29.350] [PSS] [error] [18992|23380]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba49c90
[2025-04-13 10:25:29.350] [PSS] [error] [18992|31432]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e6d20
[2025-04-13 10:25:39.261] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x2231afb89d0, this= 0x223a86e4910
[2025-04-13 10:25:39.261] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e4910
[2025-04-13 10:25:39.261] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= TU1mOGbfUCBHKXAf, this= 0x223a86e4910
[2025-04-13 10:25:39.261] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= TU1mOGbfUCBHKXAf, name= 3D Engine, desp= StreamingSceneRender, this= 0x223a0156420
[2025-04-13 10:25:39.261] [PSS] [debug] [18992|21172]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x223a0156420
[2025-04-13 10:25:39.261] [PSS] [debug] [18992|21172]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba49f30
[2025-04-13 10:25:39.261] [PSS] [info] [18992|21172]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba49f30
[2025-04-13 10:25:41.303] [PSS] [info] [18992|22376]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x223a0156420
[2025-04-13 10:25:41.303] [PSS] [error] [18992|22376]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x223a0156420
[2025-04-13 10:25:41.303] [PSS] [error] [18992|22376]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba49f30
[2025-04-13 10:25:41.303] [PSS] [error] [18992|21172]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e4910
[2025-04-13 10:26:17.161] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x22316e39700, this= 0x223a86e6d20
[2025-04-13 10:26:17.162] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e6d20
[2025-04-13 10:26:17.162] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= pxXS53vyylAeLbZY, this= 0x223a86e6d20
[2025-04-13 10:26:17.162] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= pxXS53vyylAeLbZY, name= 3D Engine, desp= StreamingSceneRender, this= 0x223138ec5f0
[2025-04-13 10:26:17.162] [PSS] [debug] [18992|2124]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x223138ec5f0
[2025-04-13 10:26:17.162] [PSS] [debug] [18992|2124]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba4b190
[2025-04-13 10:26:17.162] [PSS] [info] [18992|2124]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba4b190
[2025-04-13 10:26:19.197] [PSS] [info] [18992|8228]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x223138ec5f0
[2025-04-13 10:26:19.197] [PSS] [error] [18992|8228]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x223138ec5f0
[2025-04-13 10:26:19.197] [PSS] [error] [18992|8228]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba4b190
[2025-04-13 10:26:19.197] [PSS] [error] [18992|2124]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e6d20
[2025-04-13 10:26:56.175] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x222a4e04c40, this= 0x223a86e00f0
[2025-04-13 10:26:56.175] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e00f0
[2025-04-13 10:26:56.175] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= NPGKTYhhc4me2vtO, this= 0x223a86e00f0
[2025-04-13 10:26:56.175] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= NPGKTYhhc4me2vtO, name= 3D Engine, desp= StreamingSceneRender, this= 0x222ca9c22b0
[2025-04-13 10:26:56.175] [PSS] [debug] [18992|31044]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x222ca9c22b0
[2025-04-13 10:26:56.175] [PSS] [debug] [18992|31044]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba4a470
[2025-04-13 10:26:56.175] [PSS] [info] [18992|31044]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba4a470
[2025-04-13 10:26:58.219] [PSS] [info] [18992|16280]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x222ca9c22b0
[2025-04-13 10:26:58.219] [PSS] [error] [18992|16280]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x222ca9c22b0
[2025-04-13 10:26:58.219] [PSS] [error] [18992|31044]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e00f0
[2025-04-13 10:26:58.219] [PSS] [error] [18992|16280]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba4a470
[2025-04-13 10:35:26.438] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x2231d9d4db0, this= 0x223a86e6d20
[2025-04-13 10:35:26.438] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e6d20
[2025-04-13 10:35:26.438] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= 1Zf8zZSjRUhRPHGt, this= 0x223a86e6d20
[2025-04-13 10:35:26.438] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= 1Zf8zZSjRUhRPHGt, name= 3D Engine, desp= StreamingSceneRender, this= 0x223a5ffd700
[2025-04-13 10:35:26.438] [PSS] [debug] [18992|27128]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x223a5ffd700
[2025-04-13 10:35:26.438] [PSS] [debug] [18992|27128]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba49c90
[2025-04-13 10:35:26.438] [PSS] [info] [18992|27128]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba49c90
[2025-04-13 10:35:28.473] [PSS] [info] [18992|31016]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x223a5ffd700
[2025-04-13 10:35:28.473] [PSS] [error] [18992|31016]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x223a5ffd700
[2025-04-13 10:35:28.473] [PSS] [error] [18992|31016]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba49c90
[2025-04-13 10:35:28.473] [PSS] [error] [18992|27128]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e6d20
[2025-04-13 10:35:43.376] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x2231a738dd0, this= 0x223a86e00f0
[2025-04-13 10:35:43.377] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e00f0
[2025-04-13 10:35:43.377] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= MGQhve6VHvvA1TCe, this= 0x223a86e00f0
[2025-04-13 10:35:43.377] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= MGQhve6VHvvA1TCe, name= 3D Engine, desp= StreamingSceneRender, this= 0x2233accfdf0
[2025-04-13 10:35:43.377] [PSS] [debug] [18992|1316]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2233accfdf0
[2025-04-13 10:35:43.377] [PSS] [debug] [18992|1316]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba49f30
[2025-04-13 10:35:43.377] [PSS] [info] [18992|1316]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba49f30
[2025-04-13 10:35:45.398] [PSS] [info] [18992|20828]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x2233accfdf0
[2025-04-13 10:35:45.398] [PSS] [error] [18992|20828]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x2233accfdf0
[2025-04-13 10:35:45.398] [PSS] [error] [18992|20828]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba49f30
[2025-04-13 10:35:45.398] [PSS] [error] [18992|1316]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e00f0
[2025-04-13 10:35:51.632] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x2231d860190, this= 0x223a86e9130
[2025-04-13 10:35:51.632] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e9130
[2025-04-13 10:35:51.632] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= jgRUTpjLykSn6xwX, this= 0x223a86e9130
[2025-04-13 10:35:51.632] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= jgRUTpjLykSn6xwX, name= 3D Engine, desp= StreamingSceneRender, this= 0x2231d860b90
[2025-04-13 10:35:51.632] [PSS] [debug] [18992|15284]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2231d860b90
[2025-04-13 10:35:51.633] [PSS] [debug] [18992|15284]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba4a710
[2025-04-13 10:35:51.633] [PSS] [info] [18992|15284]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba4a710
[2025-04-13 10:35:53.687] [PSS] [info] [18992|5152]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x2231d860b90
[2025-04-13 10:35:53.687] [PSS] [error] [18992|5152]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x2231d860b90
[2025-04-13 10:35:53.687] [PSS] [error] [18992|5152]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba4a710
[2025-04-13 10:35:53.687] [PSS] [error] [18992|15284]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e9130
[2025-04-13 10:37:54.346] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x223a0471780, this= 0x223a86e4910
[2025-04-13 10:37:54.347] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e4910
[2025-04-13 10:37:54.347] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= W9BJwkeRE1FgE9HA, this= 0x223a86e4910
[2025-04-13 10:37:54.347] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= W9BJwkeRE1FgE9HA, name= 3D Engine, desp= StreamingSceneRender, this= 0x2233e502ea0
[2025-04-13 10:37:54.347] [PSS] [debug] [18992|27776]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2233e502ea0
[2025-04-13 10:37:54.347] [PSS] [debug] [18992|27776]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba49c90
[2025-04-13 10:37:54.347] [PSS] [info] [18992|27776]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba49c90
[2025-04-13 10:37:56.379] [PSS] [info] [18992|5344]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x2233e502ea0
[2025-04-13 10:37:56.379] [PSS] [error] [18992|5344]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x2233e502ea0
[2025-04-13 10:37:56.379] [PSS] [error] [18992|5344]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba49c90
[2025-04-13 10:37:56.379] [PSS] [error] [18992|27776]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e4910
[2025-04-13 10:38:06.646] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x220c0a736e0, this= 0x223a86e6d20
[2025-04-13 10:38:06.646] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e6d20
[2025-04-13 10:38:06.646] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= aD5Gc7wwwLrC7EJa, this= 0x223a86e6d20
[2025-04-13 10:38:06.646] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= aD5Gc7wwwLrC7EJa, name= 3D Engine, desp= StreamingSceneRender, this= 0x2233accf9b0
[2025-04-13 10:38:06.647] [PSS] [debug] [18992|4868]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2233accf9b0
[2025-04-13 10:38:06.647] [PSS] [debug] [18992|4868]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x222cba4a470
[2025-04-13 10:38:06.647] [PSS] [info] [18992|4868]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x222cba4a470
[2025-04-13 10:38:08.680] [PSS] [info] [18992|31212]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x2233accf9b0
[2025-04-13 10:38:08.680] [PSS] [error] [18992|31212]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x2233accf9b0
[2025-04-13 10:38:08.680] [PSS] [error] [18992|4868]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x223a86e6d20
[2025-04-13 10:38:08.680] [PSS] [error] [18992|31212]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x222cba4a470
[2025-04-13 10:39:32.334] [PSS] [debug] [18992|20548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x222eca86580, this= 0x223a86e2500
[2025-04-13 10:39:32.335] [PSS] [error] [18992|20548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x223a86e2500
[2025-04-13 10:39:32.335] [PSS] [info] [18992|20548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= QJUZwUJgZmwVyqg4, this= 0x223a86e2500
[2025-04-13 10:39:32.335] [PSS] [info] [18992|20548]streaming_client_impl.cpp:25 ConnectToService: client_id= QJUZwUJgZmwVyqg4, name= 3D Engine, desp= StreamingSceneRender, this= 0x2232bea1080
